offspring_id,stream_off,year_off,origin_off,sex_off,date_off,DOY_off,length_off,distance_mouth_off,intertidal_off,distance_tide_off,otolith_mark_present_off,otolith_mark_id_off,silly_off,fish_id_off,sample_off,dna_tray_code_off,dna_tray_well_code_off,stream_trib_off,spawning_state_off,pre_spawn_off,partial_spawn_off,preyed_upon_off,riverdist_seg_off,riverdist_vert_off,riverdist_snapdist_off,latitude_off,longitude_off,high_tide_off,mating_id,parent_id_sire,parent_id_dam,stream_sire,stream_dam,year_sire,year_dam,origin_sire,origin_dam,sex_sire,sex_dam,date_sire,date_dam,DOY_sire,DOY_dam,length_sire,length_dam,distance_mouth_sire,distance_mouth_dam,intertidal_sire,intertidal_dam,distance_tide_sire,distance_tide_dam,otolith_mark_present_sire,otolith_mark_present_dam,otolith_mark_id_sire,otolith_mark_id_dam,silly_sire,silly_dam,fish_id_sire,fish_id_dam,sample_sire,sample_dam,dna_tray_code_sire,dna_tray_code_dam,dna_tray_well_code_sire,dna_tray_well_code_dam,stream_trib_sire,stream_trib_dam,spawning_state_sire,spawning_state_dam,pre_spawn_sire,pre_spawn_dam,partial_spawn_sire,partial_spawn_dam,preyed_upon_sire,preyed_upon_dam,riverdist_seg_sire,riverdist_seg_dam,riverdist_vert_sire,riverdist_vert_dam,riverdist_snapdist_sire,riverdist_snapdist_dam,latitude_sire,latitude_dam,longitude_sire,longitude_dam,high_tide_sire,high_tide_dam,cross_type
PP16_02760,Paddy,2016,NA,Female,2016-08-27,240,470,222.15183125382316,Intertidal,-52.999999999994486,NA,NA,PPADDY16,2760,0000014408_5,0000014408,5,Paddy C,Pink Gill,FALSE,FALSE,TRUE,5,55,1.3915095397152784,60.4144878672228,-148.06868521586702,275.15183125381765,PP14_00837_PP14_00679,PP14_00679,PP14_00837,Paddy,Paddy,2014,2014,Hatchery,Hatchery,Male,Female,2014-08-29,2014-09-02,241,245,465,435,55.05411845248561,230.15183125378752,Intertidal,Intertidal,-220.097712801332,-45.00000000003013,YES,YES,WNH12PINKB,AFK12B,PPADDY14,PPADDY14,679,837,1400000917_37,1400000931_18,1400000917,1400000931,37,18,Paddy C,Paddy C,Grey Gill,Pink Gill,NA,NA,NA,NA,NA,NA,4,5,110,47,15.607860610586725,5.403870061732289,60.413772454264894,60.414509102791,-148.070999046683,-148.06852995172602,275.15183125381765,275.15183125381765,HH
PP16_02769,Paddy,2016,NA,Male,2016-08-27,240,419,222.15183125382316,Intertidal,-52.999999999994486,NA,NA,PPADDY16,2769,0000014408_14,0000014408,14,Paddy C,Alive,FALSE,FALSE,FALSE,5,55,1.3915095397152784,60.4144878672228,-148.06868521586702,275.15183125381765,PP14_00513_PP14_00496,PP14_00496,PP14_00513,Paddy,Paddy,2014,2014,Natural,Natural,Male,Female,2014-08-22,2014-08-22,234,234,399,419,225.15183125388415,225.15183125388415,Intertidal,Intertidal,-49.99999999993349,-49.99999999993349,NO,NO,NA,NA,PPADDY14,PPADDY14,496,513,1400000896_25,1400000896_42,1400000896,1400000896,25,42,Paddy C,Paddy C,Grey Gill,Pink Gill,NA,NA,NA,NA,NA,NA,5,5,52,52,3.341987185277366,3.341987185277366,60.4144937691648,60.4144937691648,-148.06861963278598,-148.06861963278598,275.15183125381765,275.15183125381765,NN
PP16_02772,Paddy,2016,NA,Female,2016-08-27,240,431,222.15183125382316,Intertidal,-52.999999999994486,NA,NA,PPADDY16,2772,0000014408_17,0000014408,17,Paddy C,Grey Gill,FALSE,FALSE,FALSE,5,55,1.3915095397152784,60.4144878672228,-148.06868521586702,275.15183125381765,PP14_00610_PP14_00514,PP14_00514,PP14_00610,Paddy,Paddy,2014,2014,Natural,Natural,Male,Female,2014-08-22,2014-08-19,234,231,425,434,225.15183125388415,224.15183125383768,Intertidal,Intertidal,-49.99999999993349,-50.99999999997996,NO,NO,NA,NA,PPADDY14,PPADDY14,514,610,1400000896_43,1400000890_5,1400000896,1400000890,43,5,Paddy C,Paddy C,Pink Gill,Grey Gill,NA,NA,NA,NA,NA,NA,5,5,52,53,3.341987185277366,0.9478611521908732,60.4144937691648,60.4145011262706,-148.06861963278598,-148.068668783312,275.15183125381765,275.15183125381765,NN
PP16_02774,Paddy,2016,NA,Male,2016-08-27,240,483,222.15183125382316,Intertidal,-52.999999999994486,NA,NA,PPADDY16,2774,0000014408_19,0000014408,19,Paddy C,Pink Gill,FALSE,FALSE,FALSE,5,55,1.3915095397152784,60.4144878672228,-148.06868521586702,275.15183125381765,PP14_00348_PP14_00196,PP14_00196,PP14_00348,Paddy,Paddy,2014,2014,Hatchery,Hatchery,Male,Female,2014-09-03,2014-09-03,246,246,428,415,218.2077483990696,227.15183125389865,Intertidal,Intertidal,-41.1073382053886,-47.999999999919,YES,YES,AFK12B,WNH12PINKB,PPADDY14,PPADDY14,196,348,1400000935_43,1400000939_3,1400000935,1400000939,43,3,Paddy C,Paddy C,Pink Gill,Alive,NA,NA,NA,NA,NA,NA,3,5,366,50,6.807039474761177,0.6101077898464564,60.4137347889435,60.414531026815695,-148.06852906620605,-148.06864329109402,259.3150866044582,275.15183125381765,HH
PP16_02775,Paddy,2016,NA,Female,2016-08-27,240,416,222.15183125382316,Intertidal,-52.999999999994486,NA,NA,PPADDY16,2775,0000014408_20,0000014408,20,Paddy C,Pink Gill,FALSE,FALSE,TRUE,5,55,1.3915095397152784,60.4144878672228,-148.06868521586702,275.15183125381765,PP14_00896_PP14_00836,PP14_00836,PP14_00896,Paddy,Paddy,2014,2014,Hatchery,Hatchery,Male,Female,2014-09-02,2014-09-02,245,245,405,433,230.15183125378752,230.15183125378752,Intertidal,Intertidal,-45.00000000003013,-45.00000000003013,YES,YES,WNH12PINKB,CCH12,PPADDY14,PPADDY14,836,896,1400000931_17,1400000932_29,1400000931,1400000932,17,29,Paddy C,Paddy C,Pink Gill,Pink Gill,NA,NA,NA,NA,NA,NA,5,5,47,47,5.403870061732289,5.403870061732289,60.414509102791,60.414509102791,-148.06852995172602,-148.06852995172602,275.15183125381765,275.15183125381765,HH
PP16_02801,Paddy,2016,NA,Male,2016-08-27,240,441,222.15183125382316,Intertidal,-52.999999999994486,NA,NA,PPADDY16,2801,0000014408_46,0000014408,46,Paddy C,Pink Gill,FALSE,FALSE,FALSE,5,55,1.3915095397152784,60.4144878672228,-148.06868521586702,275.15183125381765,PP14_00160_PP14_00599,PP14_00599,PP14_00160,Paddy,Paddy,2014,2014,Hatchery,Natural,Male,Female,2014-08-22,2014-09-03,234,246,389,410,213.20774839912897,218.2077483990696,Intertidal,Intertidal,-46.107338205329256,-41.1073382053886,YES,NO,WNH12PINKB,NA,PPADDY14,PPADDY14,599,160,1400000898_32,1400000935_7,1400000898,1400000935,32,7,Paddy C,Paddy C,Grey Gill,Grey Gill,NA,NA,NA,NA,NA,NA,3,3,371,366,5.735705185451053,6.807039474761177,60.4138542612431,60.4137347889435,-148.068541876278,-148.06852906620605,259.3150866044582,259.3150866044582,NH
PP16_02823,Paddy,2016,NA,Male,2016-09-09,253,408,238.3150866044191,Intertidal,-21.00000000003911,NA,NA,PPADDY16,2823,0000016164_4,0000016164,4,Paddy Lower Right Trib,Pink Gill,FALSE,FALSE,TRUE,3,345,9.10085681037603,60.4136895121252,-148.06807416540198,259.3150866044582,PP14_00212_PP14_01014,PP14_01014,PP14_00212,Paddy,Paddy,2014,2014,Hatchery,Hatchery,Male,Female,2014-09-05,2014-09-03,248,246,429,431,223.15183125383044,218.2077483990696,Intertidal,Intertidal,-51.99999999998721,-41.1073382053886,YES,YES,WNH12PINKB,WNH12PINKB,PPADDY14,PPADDY14,1014,212,1400000945_4,1400000936_11,1400000945,1400000936,4,11,Paddy C,Paddy C,Rotting,Pink Gill,NA,NA,NA,NA,NA,NA,5,3,54,366,1.4508041007920256,6.807039474761177,60.4144963014845,60.4137347889435,-148.068666741682,-148.06852906620605,275.15183125381765,259.3150866044582,HH
PP16_02835,Paddy,2016,NA,Female,2016-09-09,253,420,238.3150866044191,Intertidal,-21.00000000003911,NA,NA,PPADDY16,2835,0000016164_16,0000016164,16,Paddy Lower Right Trib,Pink Gill,FALSE,FALSE,FALSE,3,345,9.10085681037603,60.4136895121252,-148.06807416540198,259.3150866044582,PP14_00351_PP14_00847,PP14_00847,PP14_00351,Paddy,Paddy,2014,2014,Natural,Natural,Male,Female,2014-09-02,2014-09-03,245,246,420,419,230.15183125378752,227.15183125389865,Intertidal,Intertidal,-45.00000000003013,-47.999999999919,NO,NO,NA,NA,PPADDY14,PPADDY14,847,351,1400000931_28,1400000939_6,1400000931,1400000939,28,6,Paddy C,Paddy C,Grey Gill,Alive,NA,NA,NA,NA,NA,NA,5,5,47,50,5.403870061732289,0.6101077898464564,60.414509102791,60.414531026815695,-148.06852995172602,-148.06864329109402,275.15183125381765,275.15183125381765,NN
PP16_02869,Paddy,2016,NA,Male,2016-08-29,242,462,239.1518312537591,Intertidal,-36.00000000005855,NA,NA,PPADDY16,2869,0000014437_11,0000014437,11,Paddy C,Grey Gill,FALSE,FALSE,FALSE,5,38,3.4194567624500336,60.414576,-148.068435,275.15183125381765,PP14_00843_PP14_00196,PP14_00196,PP14_00843,Paddy,Paddy,2014,2014,Hatchery,Hatchery,Male,Female,2014-09-03,2014-09-02,246,245,428,431,218.2077483990696,230.15183125378752,Intertidal,Intertidal,-41.1073382053886,-45.00000000003013,YES,YES,AFK12B,AFK12B,PPADDY14,PPADDY14,196,843,1400000935_43,1400000931_24,1400000935,1400000931,43,24,Paddy C,Paddy C,Pink Gill,Pink Gill,NA,NA,NA,NA,NA,NA,3,5,366,47,6.807039474761177,5.403870061732289,60.4137347889435,60.414509102791,-148.06852906620605,-148.06852995172602,259.3150866044582,275.15183125381765,HH
PP16_02891,Paddy,2016,NA,Female,2016-08-29,242,414,239.1518312537591,Intertidal,-36.00000000005855,NA,NA,PPADDY16,2891,0000014437_33,0000014437,33,Paddy C,Pink Gill,FALSE,FALSE,TRUE,5,38,3.4194567624500336,60.414576,-148.068435,275.15183125381765,PP14_00852_PP14_00349,PP14_00349,PP14_00852,Paddy,Paddy,2014,2014,Hatchery,Hatchery,Male,Female,2014-09-03,2014-09-02,246,245,479,414,227.15183125389865,230.15183125378752,Intertidal,Intertidal,-47.999999999919,-45.00000000003013,YES,YES,WNH12PINKB,AFK12B,PPADDY14,PPADDY14,349,852,1400000939_4,1400000931_33,1400000939,1400000931,4,33,Paddy C,Paddy C,Alive,Pink Gill,NA,NA,NA,NA,NA,NA,5,5,50,47,0.6101077898464564,5.403870061732289,60.414531026815695,60.414509102791,-148.06864329109402,-148.06852995172602,275.15183125381765,275.15183125381765,HH
PP16_02914,Paddy,2016,Natural,Male,2016-08-21,234,479,234.2077483991069,Intertidal,-25.10733820535131,NO,NA,PPADDY16,2914,0000014353_4,0000014353,4,Paddy Lower Right Trib,Pink Gill,FALSE,FALSE,FALSE,3,350,2.2606546985114453,60.4137309959383,-148.068193136996,259.3150866044582,PP14_00426_PP14_00642,PP14_00642,PP14_00426,Paddy,Paddy,2014,2014,Natural,Natural,Male,Female,2014-08-19,2014-08-26,231,238,452,432,224.15183125383768,217.20774839912409,Intertidal,Intertidal,-50.99999999997996,-42.107338205334145,NO,NO,NA,NA,PPADDY14,PPADDY14,642,426,1400000890_37,1400000909_23,1400000890,1400000909,37,23,Paddy C,Paddy C,Grey Gill,Grey Gill,NA,NA,NA,NA,NA,NA,5,3,53,367,0.9478611521908732,11.075827842377343,60.4145011262706,60.4136994745664,-148.068668783312,-148.068559298838,275.15183125381765,259.3150866044582,NN
PP16_02935,Paddy,2016,NA,Female,2016-08-27,240,452,296.9155362409779,Upstream,21.763704987160224,NA,NA,PPADDY16,2935,0000014403_1,0000014403,1,Paddy Left Trib,Pink Gill,FALSE,FALSE,TRUE,2,121,1.1522103914795736,60.4149939163137,-148.06782286378498,275.15183125381765,PP14_00881_PP14_00043,PP14_00043,PP14_00881,Paddy,Paddy,2014,2014,Natural,Natural,Male,Female,2014-08-25,2014-09-02,237,245,460,NA,223.15183125383044,230.15183125378752,Intertidal,Intertidal,-51.99999999998721,-45.00000000003013,NO,NO,NA,NA,PPADDY14,PPADDY14,43,881,1400000905_43,1400000932_14,1400000905,1400000932,43,14,Paddy C,Paddy C,Pink Gill,Pink Gill,NA,NA,NA,NA,NA,NA,5,5,54,47,0.8750233141596142,5.403870061732289,60.4144987134558,60.414509102791,-148.068676017224,-148.06852995172602,275.15183125381765,275.15183125381765,NN
PP16_02969,Paddy,2016,Natural,Female,2016-08-31,244,422,236.3150866044702,Intertidal,-22.99999999998801,NO,NA,PPADDY16,2969,0000016083_4,0000016083,4,Paddy Lower Right Trib,Pink Gill,FALSE,FALSE,FALSE,3,347,2.5818642383556067,60.4137363102662,-148.068153353074,259.3150866044582,PP14_00607_PP14_00495,PP14_00495,PP14_00607,Paddy,Paddy,2014,2014,Natural,Natural,Male,Female,2014-08-22,2014-08-19,234,231,409,452,225.15183125388415,224.15183125383768,Intertidal,Intertidal,-49.99999999993349,-50.99999999997996,NO,NO,NA,NA,PPADDY14,PPADDY14,495,607,1400000896_24,1400000890_2,1400000896,1400000890,24,2,Paddy C,Paddy C,Grey Gill,Alive,NA,NA,NA,NA,NA,NA,5,5,52,53,3.341987185277366,0.9478611521908732,60.4144937691648,60.4145011262706,-148.06861963278598,-148.068668783312,275.15183125381765,275.15183125381765,NN
PP16_02975,Paddy,2016,Natural,Male,2016-08-31,244,473,236.3150866044702,Intertidal,-22.99999999998801,NO,NA,PPADDY16,2975,0000016083_10,0000016083,10,Paddy Lower Right Trib,Grey Gill,FALSE,TRUE,FALSE,3,347,2.5818642383556067,60.4137363102662,-148.068153353074,259.3150866044582,PP14_00837_PP14_00679,PP14_00679,PP14_00837,Paddy,Paddy,2014,2014,Hatchery,Hatchery,Male,Female,2014-08-29,2014-09-02,241,245,465,435,55.05411845248561,230.15183125378752,Intertidal,Intertidal,-220.097712801332,-45.00000000003013,YES,YES,WNH12PINKB,AFK12B,PPADDY14,PPADDY14,679,837,1400000917_37,1400000931_18,1400000917,1400000931,37,18,Paddy C,Paddy C,Grey Gill,Pink Gill,NA,NA,NA,NA,NA,NA,4,5,110,47,15.607860610586725,5.403870061732289,60.413772454264894,60.414509102791,-148.070999046683,-148.06852995172602,275.15183125381765,275.15183125381765,HH
PP16_02981,Paddy,2016,Natural,Female,2016-08-29,242,422,345.01104023653494,Upstream,69.85920898271729,NO,NA,PPADDY16,2981,0000014443_3,0000014443,3,Paddy Left Trib,Pink Gill,FALSE,FALSE,FALSE,2,72,5.317493801535615,60.4153825711052,-148.06740582716998,275.15183125381765,PP14_00888_PP14_00741,PP14_00741,PP14_00888,Paddy,Paddy,2014,2014,Natural,Natural,Male,Female,2014-08-29,2014-09-02,241,245,452,450,232.151831253802,230.15183125378752,Intertidal,Intertidal,-43.00000000001563,-45.00000000003013,NO,NO,NA,NA,PPADDY14,PPADDY14,741,888,1400000919_3,1400000932_21,1400000919,1400000932,3,21,Paddy C,Paddy C,Pink Gill,Pink Gill,NA,NA,NA,NA,NA,NA,5,5,45,47,0.31324002104967125,5.403870061732289,60.4145561904688,60.414509102791,-148.068563549831,-148.06852995172602,275.15183125381765,275.15183125381765,NN
PP16_02982,Paddy,2016,Natural,Female,2016-08-29,242,430,345.01104023653494,Upstream,69.85920898271729,NO,NA,PPADDY16,2982,0000014443_4,0000014443,4,Paddy Left Trib,Pink Gill,FALSE,FALSE,FALSE,2,72,5.317493801535615,60.4153825711052,-148.06740582716998,275.15183125381765,PP14_00136_PP14_00807,PP14_00807,PP14_00136,Paddy,Paddy,2014,2014,Natural,Natural,Male,Female,2014-09-02,2014-08-30,245,242,397,421,230.15183125378752,228.1518312537338,Intertidal,Intertidal,-45.00000000003013,-47.00000000008384,NO,NO,NA,NA,PPADDY14,PPADDY14,807,136,1400000930_36,1400000920_40,1400000930,1400000920,36,40,Paddy C,Paddy C,Pink Gill,Pink Gill,NA,NA,NA,NA,NA,NA,5,5,47,49,5.403870061732289,2.443744183278175,60.414509102791,60.4145167942604,-148.06852995172602,-148.06859261959397,275.15183125381765,275.15183125381765,NN
PP16_02989,Paddy,2016,Natural,Female,2016-08-25,238,422,338.01104023654045,Upstream,62.859208982722805,NO,NA,PPADDY16,2989,0000014379_4,0000014379,4,Paddy Left Trib,Pink Gill,FALSE,FALSE,TRUE,2,79,7.5873226695153315,60.4153132025226,-148.067381578001,275.15183125381765,PP14_01049_PP14_00846,PP14_00846,PP14_01049,Paddy,Paddy,2014,2014,Hatchery,Hatchery,Male,Female,2014-09-02,2014-09-05,245,248,417,424,230.15183125378752,223.15183125383044,Intertidal,Intertidal,-45.00000000003013,-51.99999999998721,YES,YES,WNH12PINKB,AFK12B,PPADDY14,PPADDY14,846,1049,1400000931_27,1400000945_39,1400000931,1400000945,27,39,Paddy C,Paddy C,Pink Gill,Grey Gill,NA,NA,NA,NA,NA,NA,5,5,47,54,5.403870061732289,1.4508041007920256,60.414509102791,60.4144963014845,-148.06852995172602,-148.068666741682,275.15183125381765,275.15183125381765,HH
PP16_03013,Paddy,2016,Natural,Male,2016-08-27,240,411,240.3150866044193,Intertidal,-19.000000000038938,NO,NA,PPADDY16,3013,0000014412_23,0000014412,23,Paddy Lower Right Trib,Pink Gill,FALSE,FALSE,FALSE,3,343,2.2337915421112697,60.4137875191532,-148.068130624095,259.3150866044582,PP14_00096_PP14_00942,PP14_00942,PP14_00096,Paddy,Paddy,2014,2014,Hatchery,Hatchery,Male,Female,2014-09-02,2014-08-25,245,237,445,425,133.5592400369229,223.15183125383044,Intertidal,Intertidal,-141.59259121689476,-51.99999999998721,YES,YES,WNH12PINKB,WNH12PINKB,PPADDY14,PPADDY14,942,96,1400000933_27,1400000906_48,1400000933,1400000906,27,48,Paddy C,Paddy C,Pink Gill,Pink Gill,NA,NA,NA,NA,NA,NA,4,5,31,54,9.704052789724209,0.8750233141596142,60.413997739216896,60.4144987134558,-148.06973492648498,-148.068676017224,275.15183125381765,275.15183125381765,HH
PP16_03021,Paddy,2016,Natural,Female,2016-08-27,240,431,240.3150866044193,Intertidal,-19.000000000038938,NO,NA,PPADDY16,3021,0000014412_31,0000014412,31,Paddy Lower Right Trib,Pink Gill,FALSE,FALSE,FALSE,3,343,2.2337915421112697,60.4137875191532,-148.068130624095,259.3150866044582,PP14_00674_PP14_01152,PP14_01152,PP14_00674,Paddy,Paddy,2014,2014,Natural,Hatchery,Male,Female,2014-09-05,2014-08-29,248,241,397,417,114.55924003693252,55.05411845248561,Intertidal,Intertidal,-160.59259121688513,-220.097712801332,NO,YES,NA,WNH12PINKB,PPADDY14,PPADDY14,1152,674,1400000947_46,1400000917_32,1400000947,1400000917,46,32,Paddy C,Paddy C,Pink Gill,Grey Gill,NA,NA,NA,NA,NA,NA,4,4,50,110,20.74698867196947,15.607860610586725,60.4136801793948,60.413772454264894,-148.069621438709,-148.070999046683,275.15183125381765,275.15183125381765,HN
PP16_03024,Paddy,2016,Natural,Male,2016-08-27,240,426,240.3150866044193,Intertidal,-19.000000000038938,NO,NA,PPADDY16,3024,0000014412_34,0000014412,34,Paddy Lower Right Trib,Pink Gill,FALSE,FALSE,FALSE,3,343,2.2337915421112697,60.4137875191532,-148.068130624095,259.3150866044582,PP14_00326_PP14_00169,PP14_00169,PP14_00326,Paddy,Paddy,2014,2014,Hatchery,Hatchery,Male,Female,2014-09-03,2014-09-03,246,246,NA,434,218.2077483990696,227.15183125389865,Intertidal,Intertidal,-41.1073382053886,-47.999999999919,YES,YES,WNH12PINKB,WNH12PINKB,PPADDY14,PPADDY14,169,326,1400000935_16,1400000938_29,1400000935,1400000938,16,29,Paddy C,Paddy C,Pink Gill,Pink Gill,NA,NA,NA,NA,NA,NA,3,5,366,50,6.807039474761177,0.6101077898464564,60.4137347889435,60.414531026815695,-148.06852906620605,-148.06864329109402,259.3150866044582,275.15183125381765,HH
PP16_03030,Paddy,2016,Natural,Female,2016-08-27,240,491,240.3150866044193,Intertidal,-19.000000000038938,NO,NA,PPADDY16,3030,0000014412_40,0000014412,40,Paddy Lower Right Trib,Grey Gill,FALSE,FALSE,FALSE,3,343,2.2337915421112697,60.4137875191532,-148.068130624095,259.3150866044582,PE14_00259_PE14_00178,PE14_00178,PE14_00259,Erb,Erb,2014,2014,Natural,Natural,Male,Female,2014-08-17,2014-08-18,229,230,420,438,46.85867032159399,78.85867032151077,Intertidal,Intertidal,-151.5716087102818,-119.571608710365,NO,NO,NA,NA,PERB14,PERB14,178,259,1400000886_23,1400000889_8,1400000886,1400000889,23,8,Erb C,Erb C,Grey Gill,Unknown,NA,NA,NA,NA,NA,NA,1,1,850,818,18.09630309032854,12.650034173462997,60.3773886965365,60.3773814012013,-148.14965356544198,-148.150458635201,198.43027903187576,198.43027903187576,NN
PP16_03036,Paddy,2016,Natural,Male,2016-08-27,240,432,240.3150866044193,Intertidal,-19.000000000038938,NO,NA,PPADDY16,3036,0000014412_46,0000014412,46,Paddy Lower Right Trib,Pink Gill,FALSE,FALSE,TRUE,3,343,2.2337915421112697,60.4137875191532,-148.068130624095,259.3150866044582,PP14_00216_PP14_00710,PP14_00710,PP14_00216,Paddy,Paddy,2014,2014,Natural,Hatchery,Male,Female,2014-08-29,2014-09-03,241,246,402,407,232.151831253802,218.2077483990696,Intertidal,Intertidal,-43.00000000001563,-41.1073382053886,NO,YES,NA,AFK12B,PPADDY14,PPADDY14,710,216,1400000918_20,1400000936_15,1400000918,1400000936,20,15,Paddy C,Paddy C,Rotting,Pink Gill,NA,NA,NA,NA,NA,NA,5,3,45,366,0.31324002104967125,6.807039474761177,60.4145561904688,60.4137347889435,-148.068563549831,-148.06852906620605,275.15183125381765,259.3150866044582,HN
PP16_03069,Paddy,2016,Natural,Male,2016-08-18,231,NA,237.1518312538775,Intertidal,-37.999999999940144,NO,NA,PPADDY16,3069,0000014318_13,0000014318,13,Paddy C,Pink Gill,FALSE,FALSE,TRUE,5,40,0.8232991055791868,60.4145936336484,-148.068509649584,275.15183125381765,PP14_00837_PP14_00373,PP14_00373,PP14_00837,Paddy,Paddy,2014,2014,Hatchery,Hatchery,Male,Female,2014-09-03,2014-09-02,246,245,423,435,227.15183125389865,230.15183125378752,Intertidal,Intertidal,-47.999999999919,-45.00000000003013,YES,YES,WNH12PINKB,AFK12B,PPADDY14,PPADDY14,373,837,1400000939_28,1400000931_18,1400000939,1400000931,28,18,Paddy C,Paddy C,Pink Gill,Pink Gill,NA,NA,NA,NA,NA,NA,5,5,50,47,0.6101077898464564,5.403870061732289,60.414531026815695,60.414509102791,-148.06864329109402,-148.06852995172602,275.15183125381765,275.15183125381765,HH
PP16_03077,Paddy,2016,NA,Male,2016-08-19,232,NA,69.8914943169137,Intertidal,-205.26033693690397,NA,NA,PPADDY16,3077,0000014321_3,0000014321,3,Paddy C,Pink Gill,FALSE,FALSE,TRUE,4,95,6.761022970847287,60.413628867887,-148.070593354693,275.15183125381765,PP14_00513_PP14_00732,PP14_00732,PP14_00513,Paddy,Paddy,2014,2014,Natural,Natural,Male,Female,2014-08-29,2014-08-22,241,234,425,419,232.151831253802,225.15183125388415,Intertidal,Intertidal,-43.00000000001563,-49.99999999993349,NO,NO,NA,NA,PPADDY14,PPADDY14,732,513,1400000918_42,1400000896_42,1400000918,1400000896,42,42,Paddy C,Paddy C,Grey Gill,Pink Gill,NA,NA,NA,NA,NA,NA,5,5,45,52,0.31324002104967125,3.341987185277366,60.4145561904688,60.4144937691648,-148.068563549831,-148.06861963278598,275.15183125381765,275.15183125381765,NN
PP16_03080,Paddy,2016,NA,Female,2016-08-19,232,428,187.204011047837,Intertidal,-87.94782020598066,NA,NA,PPADDY16,3080,0000014321_6,0000014321,6,Paddy C,Pink Gill,FALSE,FALSE,TRUE,5,91,1.603477960258615,60.4143252502216,-148.069261311582,275.15183125381765,PP14_01058_PP14_00765,PP14_00765,PP14_01058,Paddy,Paddy,2014,2014,Hatchery,Natural,Male,Female,2014-09-02,2014-09-05,245,248,421,448,133.5592400369229,223.15183125383044,Intertidal,Intertidal,-141.59259121689476,-51.99999999998721,YES,NO,WNH12PINKB,NA,PPADDY14,PPADDY14,765,1058,1400000934_6,1400000945_48,1400000934,1400000945,6,48,Paddy C,Paddy C,Grey Gill,Pink Gill,NA,NA,NA,NA,NA,NA,4,5,31,54,9.704052789724209,1.4508041007920256,60.413997739216896,60.4144963014845,-148.06973492648498,-148.068666741682,275.15183125381765,275.15183125381765,NH
PP16_03160,Paddy,2016,Natural,Female,2016-08-20,233,448,239.1518312537591,Intertidal,-36.00000000005855,NO,NA,PPADDY16,3160,0000014339_3,0000014339,3,Paddy C,Pink Gill,FALSE,FALSE,FALSE,5,38,3.395243698050879,60.4145761420194,-148.068435341611,275.15183125381765,PP14_00535_PP14_00547,PP14_00547,PP14_00535,Paddy,Paddy,2014,2014,Natural,Natural,Male,Female,2014-08-22,2014-08-22,234,234,363,395,225.15183125388415,225.15183125388415,Intertidal,Intertidal,-49.99999999993349,-49.99999999993349,NO,NO,NA,NA,PPADDY14,PPADDY14,547,535,1400000897_28,1400000897_16,1400000897,1400000897,28,16,Paddy C,Paddy C,Rotting,Grey Gill,NA,NA,NA,NA,NA,NA,5,5,52,52,3.341987185277366,3.341987185277366,60.4144937691648,60.4144937691648,-148.06861963278598,-148.06861963278598,275.15183125381765,275.15183125381765,NN
PP16_03212,Paddy,2016,NA,Male,2016-08-20,233,456,298.14923535536883,Upstream,38.83414875091063,NA,NA,PPADDY16,3212,0000014338_5,0000014338,5,Paddy Lower Right Trib,Pink Gill,FALSE,FALSE,TRUE,3,285,8.290284287413142,60.414082191775506,-148.067263749358,259.3150866044582,PP14_00226_PP14_00450,PP14_00450,PP14_00226,Paddy,Paddy,2014,2014,Natural,Hatchery,Male,Female,2014-08-26,2014-09-03,238,246,400,431,217.20774839912409,218.2077483990696,Intertidal,Intertidal,-42.107338205334145,-41.1073382053886,NO,YES,NA,AFK12B,PPADDY14,PPADDY14,450,226,1400000909_47,1400000936_25,1400000909,1400000936,47,25,Paddy C,Paddy C,Grey Gill,Pink Gill,NA,NA,NA,NA,NA,NA,3,3,367,366,11.075827842377343,6.807039474761177,60.4136994745664,60.4137347889435,-148.068559298838,-148.06852906620605,259.3150866044582,259.3150866044582,HN
PP16_03219,Paddy,2016,NA,Male,2016-08-20,233,NA,298.14923535536883,Upstream,38.83414875091063,NA,NA,PPADDY16,3219,0000014338_12,0000014338,12,Paddy Lower Right Trib,Pink Gill,FALSE,FALSE,TRUE,3,285,8.290284287413142,60.414082191775506,-148.067263749358,259.3150866044582,PP14_00878_PP14_00820,PP14_00820,PP14_00878,Paddy,Paddy,2014,2014,Hatchery,Natural,Male,Female,2014-09-02,2014-09-02,245,245,458,438,230.15183125378752,230.15183125378752,Intertidal,Intertidal,-45.00000000003013,-45.00000000003013,YES,NO,AFK12B,NA,PPADDY14,PPADDY14,820,878,1400000931_1,1400000932_11,1400000931,1400000932,1,11,Paddy C,Paddy C,Grey Gill,Grey Gill,NA,NA,NA,NA,NA,NA,5,5,47,47,5.403870061732289,5.403870061732289,60.414509102791,60.414509102791,-148.06852995172602,-148.06852995172602,275.15183125381765,275.15183125381765,NH
